dataTag,preLoad,xy1,xy2,xy3,xy4,xy5,xy6,xy7,xy8,xy9,xy10,xy11,xy12,xy13,xy14,xy15,xy16,xy17,xy18,xy19,xy20,xy21,xy22,xy23,xy24,xy25,xy26,xy27,xy28,xy29,xy30,xy31,xy32,xy33,xy34,xy35,xy36,xy37,xy38,xy39,xy40,xy41,xy42,xy43,xy44,xy45,xy46,xy47,xy48,xy49,xy50,xy51,xy52,xy53,xy54,xy55,xy56,xy57,xy58,xy59,xy60,xy61,xy62,xy63,xy64,xy65,xy66,xy67,xy68,xy69,xy70,xy71,xy72,xy73,xy74,xy75,xy76,xy77,xy78,xy79,xy80,xy81,xy82,xy83,xy84,xy85,xy86,xy87,xy88,xy89,xy90,xy91,xy92,xy93,xy94,xy95,xy96,xy97,xy98,xy99,xy100,xy101,xy102,xy103,xy104,xy105,xy106,xy107,xy108,xy109,xy110,xy111,xy112,xy113,xy114,xy115,xy116,xy117,xy118,xy119,xy120,xy121,xy122,xy123,xy124,xy125,xy126,xy127,xy128,xy129,xy130,xy131,xy132,xy133,xy134,xy135,xy136,xy137,xy138,xy139,xy140,xy141,xy142,xy143,xy144,xy145,xy146,xy147,xy148,xy149,xy150
attar2014investigating_crack_a_1_sandstone,2,0.009231466130026574,0.032688764417728375,0.059238630710219446,0.08605424500756037,0.1133398108664404,0.1431436753563144,0.17336147903969182,0.2012969448931502,0.23014346931012114,0.2634246321228834,0.29290622365185176,0.32219600335846305,0.3557028447540211,0.3861796914347494,0.4134146074833119,0.44070041853349545,0.4810540152802068,0.5056916469275528,0.5413477034233043,0.5819334954405285,0.6108838167643926,0.6352838278186573,0.673266446719853,0.7090596517483496,0.7357716564673467,0.77308992473051,0.8106069442434385,0.8420932936422474,0.8756815045554968,0.9161655579093223,0.9513905695605264,0.9812883318846687,1.014541780806289,1.0613929203868169,1.1017547729406978,1.1364136640154063,1.1791733481394995,1.227964276667861,1.278017145202836,1.3235817560438454,1.3752755649841895,1.4123687841513441,1.4524055483462783,1.5060372610301418,1.5573498010859934,1.6051629428921652,1.6517741458195145,1.7200086211546113,1.7543002721172711,1.8330806406616227,1.8986787847434483,1.9579953713644258,2.024587577162936,2.088596341189998,2.1480698030505336,2.212270619565228,2.270964156403155,2.3210652753887646,2.3736212734838915,2.4320906234239823,2.449280993705447,2.4837075774246613,2.526742075698857,2.571906036106577,2.6108354144545167,2.642284995797029,2.67582515452179,2.7066419998701274,2.73803666301404,2.772482186283613,2.805460359558846,2.831749584745485,2.8705815779838137,2.9193114048422237,2.9362424206654256,2.9474536764735193,2.9638640421069584,2.984009175487847,3.003672883400213,3.026781513988076,3.047935626379798,3.0704082253773035,3.0819893116898838,3.0991986791645885,3.145594743447904,3.1486873592421216,3.1828258189720082,3.1946205996125667,3.208566325144371,3.2518561997859408,3.2801038605481136,3.2514254572473202,3.220415839055565,3.2286505410203223,3.2453808570586924,3.2440206209600313,3.25861224145963,3.2746340019216618,3.27420440780314,3.2901534452156507,3.3052474944300045,3.302974738454639,3.329148887115805,3.3480250077172533,3.3450594568685053,3.3478354689955716,3.342844672654947,3.339401898226866,3.335689547595844,3.323479165124637,3.2974646386990103,3.2866090552653002,3.268297772946975,3.2808954945992874,3.2996792041062943,3.2813680530850595,3.276971904641162,3.2792275286844026,3.2584231269807087,3.239330417656809,3.245615842823277,3.2554022443178177,3.2255441576176285,3.224976064438936,3.1750386943444986,3.150587949312852,3.168775020714788,3.137873322669309,3.0837018656875266,3.034081264333515,3.0316249343417776,3.0352884309251733,2.994158376091101,2.9655071183026527,2.939219266039289,2.919057117147048,2.892712940354266,2.8411938936805923,2.822484261328801,2.7922836641414706,2.7343159365994536,2.6984042616877324,2.6874867476672843,2.6610008252931734,2.5619992982185424,2.557085390574761,2.543086840730173,2.4662517860865187,2.4337728279090007,2.390359690602222
attar2014investigating_crack_a_2_sandstone,2,0.013425251369903458,0.05075169459362539,0.0888155459468513,0.12681993420671914,0.16482361952108568,0.20308829319133292,0.2409416905414848,0.2790549258099237,0.31874241350569443,0.3570500030847336,0.3958146946072685,0.43463282982172896,0.4739365376937655,0.511272404554156,0.5486668756988781,0.5880023895410247,0.6241993712879644,0.6637679571339578,0.6975581371277807,0.7390110730436998,0.7776862196752954,0.8158733721820981,0.8530947628092921,0.890298119270294,0.9279191668216387,0.9643891112018393,1.0024481423049398,1.0425022657188519,1.0829746754227634,1.1213705922365198,1.161655640940222,1.1982141127445056,1.2359320497569277,1.2761023966472953,1.3151737393767322,1.3534443306726975,1.3942553528916124,1.4381459386319981,1.4810606636119945,1.5199570950700747,1.5615667359108105,1.6033249145960122,1.6456150299634253,1.6913414660578194,1.7378751214428156,1.7808328845880768,1.8235319196198687,1.8702310108673856,1.9148378814203104,1.9581838306420458,2.0015917453868006,2.045148197976021,2.088853188409707,2.132706716687859,2.1758449334745658,2.215867739342948,2.2558905452113307,2.3000332547312414,2.3282694250912366,2.35738032220328,2.3879667196790124,2.4135012496175907,2.4369509999889063,2.4641292759627462,2.487693231183826,2.5020989273393344,2.517767903540154,2.5327842449994242,2.5461898550018285,2.5716738481808483,2.5741516731295007,2.5859834789003937,2.6003095202143416,2.6105378942691218,2.6201745990966345,2.626140741291227,2.6265414540305296,2.6338441253659326,2.639788176015072,2.6455335750449396,2.641634119082185,2.6462831660169397,2.6342445389432565,2.6338685232776657,2.639823014064336,2.639764432254074,2.633665184686509,2.6358468492581117,2.627485026424794,2.6231346428520674,2.6184228946619603,2.6144835953213845,2.615050331923975,2.6085215575854828,2.5938332305933143,2.5835462172085286,2.574455949349819,2.566011603809803,2.5429009906646955,2.5379498997361045,2.5257210933389267,2.5069610865468492,2.4950496202543024,2.485550690136212,2.475632913718027,2.461540908020081,2.454882857794483,2.4401162556303335,2.41999079690108,2.408056835083268,2.3883667586001325,2.3700649718870066,2.345262887622268,2.3229568083251113,2.301191198766984,2.286829734876911,2.270067608786473,2.2497285226075165,2.2324175482706696,2.205233949468638,2.177463425712306,2.1555185626624542,2.138924437014349,2.120786827351977,2.100171514501045,2.072008097741886,2.040805941343856,2.023174177528368,2.002193084123134,1.9666746473056131,1.926636518516394,1.896814849945671,1.8616655554191543,1.8240065976325288,1.792064399834254,1.7647818950342749,1.7403083176529923,1.7101746796754462,1.6727104915763649,1.629596941226554,1.585691189039592,1.5411086815274009,1.5202903863025752,1.4950051440816312,1.4401001655289238,1.4245033053484977,1.3938812313198041,1.3422803435587312,1.3199253772499893,1.2795187902842498
attar2014investigating_crack_a_3_sandstone,2,0.014757183141117902,0.05242832418927367,0.09009946523742944,0.1277706062855852,0.1653199530578526,0.20259341807912976,0.24016821349800638,0.277129170715894,0.3145092971451551,0.3531932052216445,0.39090835925556855,0.4276002265339563,0.4641209037025492,0.5006113107561417,0.53799341491646,0.5753755190767783,0.6127576232370966,0.6501397273974148,0.6875218315577332,0.7256938919200551,0.7637710683368436,0.7996681440386879,0.8371172127980153,0.8765158827083437,0.914164493778714,0.9536891212022753,0.9916641218755382,1.0308839106594763,1.070962738682543,1.1123754169351718,1.1545649894640049,1.1946603822900483,1.2329996631100835,1.2739392973007868,1.3179587389123073,1.357115994094565,1.3977911672740624,1.4420034762025191,1.4875129410088017,1.533040324517468,1.5785978901775992,1.6241310806967608,1.6706673451992717,1.7175479321688365,1.761299613879261,1.8053240454175725,1.8524337559492392,1.8977037609600182,1.944294290027615,1.9913265208647581,2.0389470002827514,2.0867113703817157,2.130135678890747,2.170793534446557,2.2108139244906813,2.2466113167246715,2.277461445865846,2.3016319846442674,2.3310965009288287,2.3596260359353205,2.3844296647324694,2.4043567345779686,2.4238217887049713,2.4402076858381556,2.4533629009595943,2.474006534374494,2.4901053702345455,2.5010922082690246,2.511292023521664,2.515749915210356,2.527718006410986,2.5371693325885443,2.547026287990284,2.5569398006126374,2.5641546580166183,2.5710690588788614,2.5805620424035,2.5879130151278527,2.592401339092689,2.5947380849029478,2.5975432463513504,2.6036149458355387,2.6054724039251695,2.6094168535384514,2.6164724862993882,2.6180740868977876,2.6177421137616914,2.606073056194268,2.602318918459115,2.60139983657704,2.5895423714327874,2.5920364945239136,2.5810198868049756,2.5770013601034933,2.571696898232313,2.559421472891987,2.556639227533719,2.565698600396907,2.559686597654969,2.5388778945859136,2.518861133637774,2.504052653382503,2.4841441701609854,2.462113282554318,2.4430393188848796,2.4260740509297243,2.406694937184413,2.383595653716385,2.3639886713262728,2.3355769703129745,2.3125693886656924,2.289684225672144,2.2589937906333892,2.224385291208942,2.198987659595294,2.173581122874987,2.152341373262165,2.12423918875815,2.0963894128228793,2.0592567253570326,2.0232071653095898,1.9877649868609577,1.9514620022446882,1.9109428855399522,1.8737399574227283,1.839268981837725,1.7985614284707743,1.7653444036952508,1.713426434558729,1.6612488099029086,1.625643736067865,1.5865162080348592,1.5380059836541529,1.4882539924158853,1.435123847777575,1.396188757283732,1.3595382332909745,1.3158787647504206,1.2573829269959413,1.2027447288077304,1.1561275034933485,1.1087232553971271,1.066345713291064,1.0284418386134306,0.9562531128636218,0.9090771059147504,0.8901267289042397,0.8470294302475648,0.773791471461817,0.7196620459483797
attar2014investigating_crack_b_1_tuff,3.5,0.03139013452914796,0.07772540901815105,0.12276366550859262,0.16728047082263295,0.2118769416048912,0.2562008424448462,0.3018420167556416,0.34770932496179585,0.390327542326838,0.4326789084686864,0.47205091103004493,0.5136531490289903,0.557866554671885,0.6069426847292565,0.655145480486249,0.6929076001350231,0.7363728178230952,0.7831683320009243,0.8343365108079022,0.8720501001270754,0.9147027298112693,0.9515364592679688,1.0009072179235796,1.0471498040782232,1.0955207514540923,1.1421533888644384,1.1911083729594143,1.2358906375043648,1.2805603504453351,1.3337758749089457,1.3802843608603947,1.4252926944932742,1.4725865731741876,1.5181594734112438,1.5632524622171002,1.6126972689699774,1.665976768804868,1.7245763095930198,1.7777862804545286,1.8230039987240114,1.8828476596921728,1.9344718764132165,1.9750735625725149,2.025143017852544,2.0840261680717473,2.1288628661843996,2.183422571215273,2.2247505094812885,2.2612414056426737,2.3109717640011946,2.3503004144711057,2.40664569341898,2.441026656056481,2.5032607076162385,2.549314629890671,2.5917137316380727,2.633681295819543,2.667229762063709,2.7100485762539908,2.7705383272114026,2.797299787040515,2.8410361581724324,2.8753060966637682,2.905034374486949,2.9367116123881116,2.977812346761093,3.024038056728583,3.0734042189795265,3.0966481638728514,3.1402743780561027,3.1829241017967957,3.211374678205281,3.2398531195988576,3.273006936260125,3.302569140186053,3.3300009435295412,3.367519110370556,3.3966823881184687,3.419224993491387,3.431306726487231,3.4532055345390407,3.489043257349072,3.527418016936682,3.546426434976081,3.5612179029829147,3.5804518802017813,3.600999446621973,3.6250911966405015,3.6428402048882913,3.6710354936156833,3.705266532472678,3.6665399283227234,3.6738692877903736,3.698412691590763,3.711880317779469,3.73106366049504,3.7451067817639427,3.731513805023096,3.7252658892452595,3.730234956369178,3.7310826434002653,3.7296504177559906,3.718970503219216,3.73383325675082,3.728540761794154,3.7382482364104512,3.728536672988837,3.6906446496159013,3.610129238659199,3.5940134719193524,3.5953293546961356,3.5772065809415254,3.5513920250705904,3.530390509839068,3.479935231036121,3.4460627854382824,3.419153438480914,3.381330013357347,3.3100241250770237,3.2785899993283447,3.2409784263531267,3.193192713820267,3.1639498699595188,3.1211434153631803,3.0658474551364345,3.002590882412875,2.937466009942843,2.8549428631647458,2.8041400494078745,2.728879341531367,2.684063668911969,2.6220530063655634,2.576311444497313,2.500817284450257,2.4023331605971325,2.326535242153188,2.262774556702224,2.181977969855976,2.0964843630239423,2.0193000502287175,1.9363503779881686,1.8683523665916308,1.8020910933380991,1.7306755898760313,1.6713506208525422,1.5863207985623855,1.5103811313131719,1.4248862723741236,1.3313625157306497,1.262787801184158
attar2014investigating_crack_b_2_tuff,3.5,0.011831722718306162,0.05438410159657278,0.09657457778516006,0.13856047037579772,0.1802279500690898,0.2213380120150277,0.26255797903468747,0.3052473470160444,0.3472942400745016,0.38731917929347615,0.428274588120579,0.47079455568147544,0.5129959184908507,0.5531671851325836,0.592560675024605,0.633209454359716,0.674657433622743,0.7161054128857701,0.757299887057166,0.797131559285152,0.8405332881699253,0.8841372880465007,0.9258435378513411,0.965465590507223,1.00624126772696,1.0476892469899872,1.0891372262530143,1.132556067898184,1.1767951335772309,1.220047620557475,1.2617198854225748,1.3033921502876746,1.3450644151527744,1.3867773791730786,1.4319175096329775,1.4740372948119815,1.5158217024781175,1.5635139398294453,1.6111403988730288,1.6577715689410017,1.7010265294190192,1.7496148723909493,1.7949746565019058,1.8400010371948616,1.8869956633712268,1.9325014760675099,1.977621119506175,2.0299181621332183,2.082440666225199,2.1312713619698735,2.179738588916359,2.223092995797004,2.274265959858858,2.327725776005978,2.3728055451262575,2.4229110991565386,2.474618347839104,2.529178917291378,2.578856799863462,2.623745694530037,2.675616658349699,2.732424496183962,2.791097413050572,2.8431613413898003,2.894593887205834,2.9462287040136705,2.992329289343216,3.04575684710065,3.105824640229534,3.165444007108292,3.2242172127522455,3.284235915244328,3.3433080430350253,3.398384578898838,3.45232166034455,3.499969079882579,3.559470722672151,3.6182872798917507,3.6911874369434576,3.716063569605946,3.759448639762516,3.806279473475287,3.853110307188058,3.888632338786024,3.9136297564295437,3.945176946918224,3.9655956452333267,3.9860768170079024,4.013073706212641,4.030178055636334,4.038799428600032,4.0375680459847585,4.061405029156636,4.0936999324275956,4.1195751003338765,4.106449229037872,4.102366315014315,4.087952734646345,4.0877413292759615,4.07818439859971,4.078372014588539,4.081797599791885,4.064034098659654,4.054087045043389,4.042706974576984,4.021570050992682,4.017981808818798,3.9980357454140556,3.972728760129989,3.951200699938837,3.948016943188319,3.9323705817519166,3.9034800918515975,3.845956344917429,3.8249604944713758,3.7981195396952043,3.761405748854922,3.7197361054643836,3.677529058388494,3.6279760198792372,3.5957921744879116,3.5670443474469615,3.5346824530903773,3.506594369348396,3.4775816182153183,3.447644199691145,3.3921393907421677,3.331980533078013,3.2970067129219087,3.2314265046391104,3.160561071546974,3.108906951515538,3.061733081603459,3.0210540718457812,2.964026995823172,2.9391935262589173,2.894383928647365,2.827249999796952,2.7815857347662902,2.7286037249490382,2.6910597578899176,2.6100981611050185,2.5518303673105387,2.4726060953641773,2.386415179590486,2.290052081120764,2.276227771402542,2.2426206345549855,2.19031462387947,2.119330130767418
attar2014investigating_linear_a_1_sandstone,8,0.08783680043688084,0.1640608215632376,0.24019215181476744,0.3156048606049994,0.3924859251399802,0.46974438644745425,0.5460190570600867,0.6226948930261008,0.7025017549681162,0.7795272587351506,0.856263035668867,0.9346285260749739,1.0112234706806975,1.0893238970726191,1.1687382767219059,1.2436673342192839,1.3224954910843254,1.4017865146107196,1.47898339786552,1.5561802811203203,1.6333771643751205,1.7105740476299207,1.787770930884721,1.8649678141395216,1.9479650897210337,2.0262526442008335,2.115332453977098,2.1867394507753994,2.264397440351284,2.3423154233759185,2.4268971307930167,2.505811976913951,2.5897399920827917,2.6605627590022953,2.7398453574485258,2.8246763215678214,2.90279541746479,2.9809145133617574,3.059033609258726,3.1371527051556947,3.215271801052662,3.2933908969496306,3.3715099928465984,3.458767986011521,3.5295649486940674,3.6058672805375025,3.6913928531368305,3.773208587350618,3.851558236408127,3.9352825319610285,4.020052309023951,4.095206951833626,4.168411510453734,4.268279349660537,4.347090105039131,4.414159005494824,4.5025336926315385,4.593747589112631,4.675972326338647,4.755013634877783,4.834054943416919,4.930264428997113,5.0289320019641925,5.122280642768188,5.204563382978717,5.284489890776153,5.38572091999911,5.465914994340956,5.546109068682801,5.626616757788502,5.72034614226551,5.783297021355893,5.871795457979176,5.986718604280078,6.082048761154312,6.176140583693099,6.2413276092253875,6.338936841489467,6.4369739123367005,6.550229676308462,6.63941754600439,6.7496292956866855,6.854969616650077,6.955405252718688,7.070520957227479,7.189446717609243,7.299468568984063,7.402076665706369,7.505923106335876,7.613453261302082,7.734041543987868,7.860547924814563,7.985698472859108,8.11170469806996,8.232114229319645,8.322067066658771,8.40783913284415,8.505398869892058,8.606536770814127,8.715815479515646,8.80089644139121,8.88351307104976,8.97356379228666,9.020642509284817,9.084330624265062,9.135002096005326,9.146737970689601,9.174244996291442,9.220514568670454,9.252015457002203,9.232631745475077,9.224230620396098,9.230963894409724,9.21457256660333,9.182674346866783,9.148820293607251,9.08967659467707,9.024391517590553,8.887846528175839,8.817561536430807,8.71790653976887,8.580804415033581,8.528226620898902,8.410832660448792,8.213257729658245,8.064605234437522,7.983453977645265,7.770832155007869,7.584809541306359,7.4207868535703385,7.241448792723668,7.078751564416807,6.950884569928783,6.699538329148198,6.5181715449255035,6.33338205203758,6.113547504177018,5.896670032491042,5.662226963496953,5.414302033504244,5.195371162871647,4.931701181393465,4.646304228163718,4.399486412673949,4.181587010193561,3.978847428245803,3.7051378760054847,3.513924418931757,3.3101512978536616,3.075368905207686
attar2014investigating_linear_a_2_sandstone,8,0.0725713795764383,0.15869979593694694,0.2445811905733089,0.3318603951674818,0.4174781920224707,0.5018371394463071,0.5869193853172736,0.6739543616035334,0.7613008348892766,0.8456955454449911,0.9300104097913036,1.015809187201884,1.1016079646124641,1.1873698778224975,1.2707803660632748,1.3564157172311682,1.442438934996177,1.530014851914007,1.6128465107224643,1.695714837318958,1.7804651303240784,1.8630895501002134,1.9483980487827333,2.033706547465253,2.1161271396074697,2.2001007027903876,2.282379245874399,2.365841153144775,2.450822799341921,2.5315544155940217,2.610904264983503,2.6953609389413082,2.7800157326530806,2.8646705263648533,2.9493253200766256,3.0289681619795825,3.1126143767907113,3.197105744259797,3.275505327857332,3.3595776697604482,3.430621130380797,3.514558228367458,3.5985593171084833,3.6825604058495087,3.7665614945905337,3.848526339310133,3.9192540857999285,4.002928322055579,4.085645028677084,4.161452315941036,4.237334034608383,4.320681418378661,4.405600841644376,4.4961749627543535,4.579685772767318,4.663196582780282,4.746707392793248,4.830218202806212,4.913729012819177,5.0035697722466175,5.09069339337905,5.174367629634701,5.262788977277639,5.35648165351765,5.446583269411038,5.530584358152065,5.614585446893089,5.704347815954488,5.805087965326014,5.898167607391647,5.996897893700435,6.0815526874122074,6.169093571731319,6.262929576524625,6.350721112888993,6.444960170607789,6.532518348165648,6.630920769195678,6.73187530320802,6.837078191976347,6.926361529905171,7.026609286796932,7.127213040259527,7.227241727630731,7.334300738728247,7.443184637159012,7.535868550058205,7.638087024999466,7.746607886353665,7.830708836511263,7.922279264822743,8.014792146563416,8.111648156896097,8.204667200295548,8.281757498101772,8.363870600942462,8.451140214537222,8.486095085764461,8.517089647415991,8.555901903870652,8.600746603343154,8.626297445965209,8.641444551423485,8.640167042969402,8.619653022173003,8.585957955791365,8.558158212661299,8.524258516664775,8.460648460135126,8.418250802919859,8.370849326330001,8.274554959997085,8.219949563794325,8.15744621091278,8.055218333439841,7.978854455340355,7.859298498453231,7.779634378543073,7.6525203575759715,7.554385681058843,7.47193310987037,7.386328004463505,7.1877929170450034,7.089672447699431,6.933544314207874,6.811586092584319,6.6773930564719945,6.5471011902021905,6.336281330544977,6.131628447000034,6.000616998562274,5.816905841400239,5.699444561874177,5.515869637223518,5.269634188723626,5.1168139863203255,4.94150680872711,4.786671731762772,4.635005081657837,4.432155054505934,4.2493139830472435,4.070240453893951,3.8836730706908553,3.7316399404421894,3.568218514496315,3.3747971727816193,3.1645990241009403,3.027842485471521,2.8854461094800663,2.718134270770814
attar2014investigating_linear_a_3_sandstone,8,0.0344197979048985,0.11476745333229002,0.19400153491333574,0.27172286593791,0.35025273544918395,0.4283792232554379,0.5073547919044197,0.5863303605534015,0.6653059292023833,0.7426833521692615,0.8212053354934925,0.899984080295374,0.9767687746799524,1.0548993673509819,1.139737308438485,1.2192147759388456,1.2971104783942378,1.3760860470432197,1.4528171361393045,1.5263908930796695,1.6049728140344508,1.6835547349892321,1.7621366559440135,1.835241744278721,1.9096859681210594,1.9878742413816402,2.066062514642221,2.1442507879028017,2.229186862506011,2.312210102627482,2.3907920235822635,2.4693739445370446,2.547955865491826,2.6265377864466073,2.7051197074013884,2.7868878840371254,2.8694527003424124,2.947319624242101,3.019735014438268,3.098029312175295,3.189671095326437,3.271499694618783,3.350475263267765,3.4294508319167463,3.508426400565728,3.58740196921471,3.666377537863692,3.7518291085597286,3.8399285523182765,3.922759965898167,4.002129182241349,4.086211013810681,4.17118594751278,4.247055804359876,4.319606047614078,4.40142791454943,4.500555736247376,4.581557571513412,4.670980479514987,4.751540427874293,4.84024465150434,4.923549550852227,5.010931638347489,5.1029751545991875,5.195389862133003,5.288175760948933,5.376627575288022,5.471351015759654,5.583911558495419,5.674116348591055,5.757673124260314,5.8525695450488096,5.946458637124519,6.040677677006553,6.137657930951515,6.248365280088968,6.348361377459247,6.44579839550766,6.554030917632473,6.657418581907607,6.756165997649467,6.856438938412024,6.956802283979291,7.06326623310977,7.17701852096744,7.289097984669242,7.390052353551177,7.490871341593317,7.614066718213316,7.7341997085984655,7.837470935530767,7.942170075543455,8.063287727418057,8.151810277809885,8.256624282968078,8.360560921045451,8.425303046094626,8.499498578554023,8.57767684847324,8.63306239603359,8.677291177133977,8.7206715210181,8.73181410026248,8.76853139502507,8.77797331238664,8.739821924010398,8.717380108592993,8.681795519032404,8.628459668962225,8.588686886936683,8.55131700211654,8.484261523923728,8.399409399311999,8.300738522398309,8.204028596739427,8.125237719269773,8.051580137227846,7.953380493588006,7.8741060333378226,7.746452605613533,7.632515969954417,7.491710626003394,7.371638105983336,7.267630870497514,7.144181387617578,6.9834968215707125,6.852342362106836,6.722720854803469,6.588842850467619,6.397036081025529,6.252813671255895,6.062011697495756,5.9064804804165645,5.746752153619371,5.54853578951406,5.362024635197344,5.217712934276759,5.0048995701159384,4.8014150197997845,4.571110923857798,4.3708770981299185,4.164185962086148,4.012015267676565,3.7309002106528393,3.4995900383035745,3.311665752258766,3.1496725052093804,2.969056859505781,2.7984595585884553,2.595454187772095
