dataTag,preLoad,xy1,xy2,xy3,xy4,xy5,xy6,xy7,xy8,xy9,xy10,xy11,xy12,xy13,xy14,xy15,xy16,xy17,xy18,xy19,xy20,xy21,xy22,xy23,xy24,xy25,xy26,xy27,xy28,xy29,xy30,xy31,xy32,xy33,xy34,xy35,xy36,xy37,xy38,xy39,xy40,xy41,xy42,xy43,xy44,xy45,xy46,xy47,xy48,xy49,xy50,xy51,xy52,xy53,xy54,xy55,xy56,xy57,xy58,xy59,xy60,xy61,xy62,xy63,xy64,xy65,xy66,xy67,xy68,xy69,xy70,xy71,xy72,xy73,xy74,xy75,xy76,xy77,xy78,xy79,xy80,xy81,xy82,xy83,xy84,xy85,xy86,xy87,xy88,xy89,xy90,xy91,xy92,xy93,xy94,xy95,xy96,xy97,xy98,xy99,xy100,xy101,xy102,xy103,xy104,xy105,xy106,xy107,xy108,xy109,xy110,xy111,xy112,xy113,xy114,xy115,xy116,xy117,xy118,xy119,xy120,xy121,xy122,xy123,xy124,xy125,xy126,xy127,xy128,xy129,xy130,xy131,xy132,xy133,xy134,xy135,xy136,xy137,xy138,xy139,xy140,xy141,xy142,xy143,xy144,xy145,xy146,xy147,xy148,xy149,xy150
wang2024triaxial_DRA4_1,30,3.5678889990089195,3.8335091861926065,4.072149974820539,4.312840412874516,4.55596172078357,4.812783484310406,5.065946739233145,5.288750086256861,5.526962163169333,5.752382393512457,5.9340485552636,6.1474905749942845,6.395789780826667,6.641775846941134,6.866213270931341,7.112960842469446,7.362824746509337,7.6060132490861285,7.846886196746427,8.081867314291927,8.287197380403395,8.504231589230724,8.709664944911397,8.94985929965385,9.214291940554208,9.414401656780871,9.690172468988385,9.93072394635311,10.163357381846417,10.384416493282805,10.575499825984675,10.764754382683549,10.990680032905003,11.217798495778647,11.444126205876513,11.669663163198608,11.916593030166647,12.16745322520654,12.397124372661672,12.687512616805904,12.883637727753573,13.10476317630559,13.25679448783909,13.516865980034256,13.772555876366724,13.928697022876209,14.123218613648408,14.322735211960781,14.469188801425148,14.621216189721254,14.816345537914243,15.019936177502553,15.16382695836061,15.37175195242586,15.604010069615782,15.818642219968467,16.024687640978275,16.224071908757463,16.400452291345164,16.602696108526104,16.805085833160934,17.00668480501999,17.190617389115886,17.322667083721015,17.490403036322657,17.64718399864902,17.801248997795657,17.953468907132155,18.156755500901692,18.33643341429621,18.483676018406058,18.7068624465691,19.00605289335597,19.329736663820874,19.642919177962035,19.943373602374237,20.216624943425074,20.44023616463754,20.625062654107108,20.779563181365614,20.96120026016405,21.149940288138925,21.358296600861106,21.616702586085523,21.73073840908931,21.855838525130192,22.05465886901476,22.16813440963048,22.244341880925358,22.45156351126114,22.69412197039026,22.923525134928614,23.185773994417737,23.361306158926542,23.48859546581396,23.62080629725342,23.774744383767644,23.96865638722307,24.137447972075982,24.146138375659017,24.08177698964639,23.928219431085754,23.87314957659812,23.778761986771272,23.725428971420552,23.593687287013775,23.34790455302208,23.25471382894513,23.202150123673412,23.010484082876342,22.652044347764647,22.61570408904049,22.548991345945847,22.391915324066385,22.28624869390137,22.134605436462873,21.911789147428692,21.794574200146307,21.60040660383592,21.19813388815358,20.933717281276582,20.924883428781442,20.613694997568107,20.113387574845152,19.798898658376007,19.740591292416966,19.3690437895559,19.080001052285002,18.911199277376607,18.809996431951717,18.327207254146035,17.86597322764912,17.57838540879467,17.081035573234434,16.796791008121208,16.70092648601589,16.38235523634298,16.371894702315895,16.334823754510438,16.10699285834144,15.889219222205421,15.74000170861063,15.719908841185108,15.611124282099997,15.494306620168974,15.26904865256769,15.20212933270496,14.806476505743236,14.342768733055754,13.792416920283818
wang2024triaxial_DRA5_1,15,4.504950495049505,4.756557943359385,5.012620334605843,5.274258960739419,5.537289779113319,5.7963831320200025,6.051822067793246,6.312600402782039,6.564672054267136,6.814767146710011,7.0634577408925505,7.31174214391558,7.565693535930153,7.810488868666222,8.051139845206672,8.275311896986604,8.509561186854082,8.72653535265681,8.952587120819445,9.186507254350055,9.408857517820914,9.650791238322018,9.876640367944068,10.100850916262393,10.32806447418603,10.574671949825243,10.829513204120484,11.081276482607509,11.318041489705365,11.55643285713762,11.791900875151157,12.026060522358637,12.24666452954423,12.44742448471204,12.63107427430387,12.812360499413666,13.016955527078455,13.244209970997046,13.47228466667489,13.696862172063796,13.923837292383608,14.079614418134055,14.188630249054356,14.314205977179354,14.445219068046983,14.609789335393241,14.763275335161659,14.786865673603275,14.881977174412862,15.034205018529601,15.136634622918216,15.12311078975662,15.201062921038263,15.187244928407058,15.244071954140267,15.38058974177171,15.357113146652036,15.371196111817417,15.433862278326883,15.451545231538999,15.421195596077684,15.439444922675207,15.412651086778734,15.290366793407083,15.168610485768097,15.23957390169628,15.26436372315003,15.241293309325028,15.33311203704553,15.456336117969713,15.509169323911546,15.451683688814551,15.448798980572358,15.434391833686416,15.396603640184162,15.479898679307926,15.60689009600764,15.527162350633098,15.314039303542183,15.298865593462459,15.336070432508473,15.310759959098851,15.298398235703624,15.080950116383486,15.06144493037287,14.970757400712573,14.949189278807472,14.963572167349914,14.945002449235067,14.727157550800282,14.689030183791928,14.507403427136582,14.325540793578588,14.154469930635873,14.031534888705668,13.755979486939191,13.672442618715928,13.700995196944506,13.727909193869358,13.630357484104831,13.557487461175045,13.526661019274151,13.513929674816488,13.360929637471067,13.251130341889084,13.085127892682872,12.943908817395608,12.845595996601933,12.745617619475867,12.682700862312542,12.592186332934464,12.419157467623277,12.440162479681527,12.491507826363026,12.446831847813627,12.266459567250559,12.16999499076027,12.050403776667567,11.673608870987648,11.530173898244582,11.432289640993952,11.184883807304749,10.816708439269112,10.65455707348128,10.385617441727895,10.162109333254213,10.023447093167585,9.715031019649693,9.38945434672937,9.144334151278313,8.734016517973073,8.486902114700454,8.348556805252478,8.111094172074834,7.694053591373417,7.5872369181325965,7.376621757104635,6.961850364175939,6.623549978624593,6.517871366090219,6.358060196078021,6.179518118853138,6.058840832108072,6.041065471369839,5.884274285659311,5.7224703621402995,5.627238037478598,5.57792248515912,5.5542809520944925,5.529937169899698
ali2023evaluation_DRA1_black,7.5,0.0204638472032741,0.10672116003779235,0.19367388145902645,0.28074615493273225,0.3668406701296159,0.45211711972950896,0.5185953656049421,0.5927392070254661,0.6617523483176615,0.7244198590797946,0.7930029266009019,0.8627535474837457,0.9351985047200446,1.0064607996439443,1.076160106050554,1.1449627720636253,1.2133575883719154,1.2819419339445501,1.346288491739101,1.411688915731771,1.4776054296645638,1.541131022099974,1.6065742516225006,1.6732930947066171,1.7397149561555798,1.8060881037509444,1.8720308639574104,1.937543236774978,2.0031236634311917,2.0688412427486713,2.1339833279137492,2.1978563662025783,2.260629175582894,2.321237081785108,2.381271138135458,2.440731344633943,2.5004306490121766,2.5605459271877136,2.6201829971533637,2.6793418589091265,2.7380225124550024,2.7984051097272746,2.8587065212521985,2.9186492766197065,2.9782333758297996,3.0374588188824774,3.0963256057777406,3.154833736515588,3.21298321109602,3.2707740295190377,3.3303541368224314,3.3905326856226616,3.4504721303179475,3.5101724709082904,3.569633707393689,3.6288558397741446,3.6878388680496568,3.743714468958754,3.798688457099302,3.8498232169816995,3.897540653033942,3.944684239234319,3.991253975582833,4.0372498620794826,4.082671898724267,4.136422131682347,4.191917918550375,4.247775197677934,4.303966987692759,4.359953831331919,4.41828068474352,4.4769351594553415,4.535470082114691,4.59388545272157,4.651344230561818,4.706297146010918,4.761045115084355,4.8071872015131145,4.846986981019505,4.886212910674032,4.924864990476694,4.9629432204274915,5.0004476005264245,5.032249937701224,5.0625031363579005,5.0920390226997485,5.117606334093054,5.137848565746658,5.150135120472091,5.163416468533549,5.180831753961784,5.1859543566197335,5.172458209362018,5.156579335463883,5.148775538689347,5.146492247758999,5.136361532043867,5.067686326911352,5.026988477338654,5.006986223439608,4.975318039230669,4.860554210579219,4.798574104311359,4.734442061099007,4.668158080942162,4.599722163840825,4.518583604889896,4.44268754209194,4.4064850654518,4.357363111608075,4.271184241426179,4.11696260519405,4.062790328165517,4.026933791305897,3.9543505279078768,3.7970064608804535,3.7307661391524296,3.6588300987331053,3.6080062638865433,3.558809995826753,3.38007467105088,3.273735923130121,3.207556015510884,3.1012073836772425,2.979397263871806,2.8290209628147447,2.693156584561941,2.5671255316955914,2.485062940075529,2.265567897186101,2.082376732299566,1.967788363616629,1.875165531223612,1.7904716484472474,1.635413188170106,1.5155255226685105,1.4380965500129976,1.3748258333571457,1.3035087398517835,1.1832774161981876,1.0494052618366754,0.9564599759821787,0.8994681331221425,0.8225134598903264,0.6977406032427633,0.5202725705453827,0.39049867610559036,0.2818280024420036,0.17741556207970027,-0.010224071012533767
ali2023evaluation_DRA1_red,15,0.05457025920873093,0.18549494249580925,0.313907965753397,0.43743628807143775,0.5489449932901305,0.6660755272480213,0.7817772667072097,0.8875339434697123,0.9889389211132079,1.0859921996376969,1.1840536684857248,1.2819564593388646,1.3773902220605794,1.4756336662124483,1.571375999574577,1.6644809579418716,1.7581810860844354,1.8464962530920108,1.9351771749960982,2.0249579030189433,2.115574802178665,2.200571532083216,2.2895935301580295,2.3790079146213583,2.4673343743049365,2.5545729092087632,2.6413554523893024,2.7314127701773327,2.8215983651337715,2.911758971018451,3.0000861005116852,3.0853583191052874,3.1624163712315916,3.2415264060495845,3.324454525194022,3.4146353677747534,3.5098640288337877,3.606252086685658,3.702640144537528,3.800240564861695,3.9029404212298995,4.003459221211658,4.100128704049957,4.19116372932646,4.280577018509846,4.360487297133954,4.439672292571561,4.518132004822667,4.587789045349838,4.662738067088577,4.749263730646149,4.83473637285286,4.919367251324363,5.022908477561711,5.122341646630691,5.21647830459113,5.310614962551569,5.4028719772214675,5.475792590970111,5.542189966956175,5.602608134025846,5.672919330249938,5.744060776153774,5.8163812504443,5.900559125977638,5.992162959060219,6.092153337685161,6.194406242262074,6.323507027210933,6.448036325407909,6.5664639260895825,6.662371873824008,6.7511279744293375,6.831046248796908,6.878486240814527,6.913585469284934,6.938754646839655,6.962183144746773,6.983870963006289,7.028777043585373,7.117285201817236,7.205793360049099,7.294301518280962,7.397908091183299,7.515561722435635,7.651055954223833,7.7816341322843385,7.911687136228239,8.034258043030018,8.123102463197567,8.18116295624223,8.229223925144087,8.26986852434349,8.278053987280975,8.244054656918848,8.22342484655695,8.216193121565924,8.224686694496663,8.255583569365779,8.285392519455145,8.319938741431425,8.387033669085161,8.459206309813988,8.541804543330846,8.604418566807176,8.648597945532416,8.681294284403302,8.709488620467381,8.71980437611422,8.728814622025356,8.691379760727182,8.635050163824465,8.582612944943753,8.504729052139153,8.407269533184028,8.255023182648536,8.148282726451859,8.058604954643847,7.937188106706649,7.795476358044762,7.7130399517649275,7.638526845885191,7.526009192216362,7.3723388359714335,7.205312345776055,6.99034464219951,6.771025239503956,6.55874509558,6.3554702136936605,6.0141162328547555,5.776827183710314,5.505401346670672,5.28919398806442,5.071167121696005,4.897636276511694,4.639433006731511,4.314397218160544,4.127685085578693,3.955572383083268,3.6018108499302137,3.2749197262131173,2.919232903028468,2.7183665980776923,2.344280527745956,1.9616655393449844,1.6952875522629454,1.3016758868893958,0.8170505047307749,0.3317563106354909,0.02102440082641617
ali2023evaluation_DRA1_blue,22.5,0.0204638472032741,0.2038347846259306,0.38197898702913075,0.5487312379672616,0.717870175869285,0.8879019998291725,1.0517118747070207,1.2107272259049011,1.3597883401709765,1.510109702492448,1.6648379676397977,1.825301873735391,1.9896274083914265,2.149236626045342,2.3066781529074882,2.467535095744301,2.630863206821241,2.7961218300029405,2.966105563902214,3.112234923926364,3.274147633873645,3.436977033161037,3.607896688810174,3.7817783000206524,3.95658481519877,4.132316234344529,4.3089725574579285,4.477258122016953,4.632853674459737,4.799125387856015,4.987868100366984,5.193078053681398,5.390697749875268,5.586885730886773,5.780156706556677,5.961710340564565,6.131521704905628,6.2713589547083615,6.433134774653317,6.614907444169781,6.814436479383521,7.033000456828816,7.250455464133486,7.456818051471723,7.6647661884687714,7.839790479927619,7.983446592416855,8.113023630047866,8.228513356390813,8.372741162551637,8.56734107902468,8.77883614224883,9.03532940208596,9.302574890928122,9.604842275447872,9.889305013449093,10.087381825308489,10.261783555489506,10.407860461029623,10.50772528040449,10.661671393871233,10.753675643465607,10.918304126769671,11.109911782426057,11.335126046740683,11.642309969142937,11.971089361628223,12.214354235789163,12.42786167838526,12.639566517882745,12.846778923498608,13.006935828207409,13.14282566064984,13.278354924803537,13.438189508596748,13.649294209112375,13.834917337829063,14.060400092376256,14.292929716928434,14.515938804390355,14.762367305135307,14.978798610958279,15.220756472407034,15.45824158346496,15.66667106222856,15.852939915624704,16.072846762514256,16.32752190096916,16.596453516522146,16.80005785839566,16.937997742378915,17.044523572170224,17.15858354869216,17.307074359174564,17.41995498176373,17.404618521816975,17.484572916378706,17.57668409135914,17.76592638144609,17.98960647550498,18.217417016852767,18.415880532400184,18.553885518093914,18.653852941813025,18.740785577385502,18.750292005359928,18.74566277527976,18.697838557555013,18.59885522016646,18.614040571441315,18.6973169745187,18.76436202472112,18.87746182901356,19.12623332123162,19.27941707655832,19.358477969752432,19.386492648532187,19.30456340922439,19.089807555681862,18.733078945798187,18.29411234050852,17.748269817534382,17.281050673782463,17.036380414703846,16.70318763323302,16.396522935166214,16.092238030319567,15.970623735981102,15.842601077228624,15.631710955574745,15.314403985012433,14.763631669156187,13.8177874611619,13.180480379003498,11.829212640040325,11.136898145112422,10.58860367452234,9.02786824162476,8.34563043883011,7.577752576486275,7.222052278745055,6.960371776416007,6.335331281211281,5.7793782381982775,5.2562722962310895,4.406615495831312,3.685097335470826,2.485773468082603,1.3436644555943222,0.11154275716055365
ali2023evaluation_DRA2_black,7.5,0.027397260273972712,0.1241242518142069,0.21978961984206416,0.31681954879990004,0.4140703655425731,0.5099418255442784,0.6034046229930146,0.6958779206640876,0.7894169166232344,0.8824405077510944,0.9756889850735312,1.0692064466710403,1.161886767701246,1.2483423785295793,1.3337069358958753,1.4212412762574598,1.508002509372114,1.5965781231155427,1.6866520983023667,1.776174190363259,1.8631052136369808,1.9495208320794153,2.035958673946553,2.12222443081106,2.2080484121058914,2.290154854110846,2.3706130269023857,2.451421100964242,2.534017328232677,2.616098150669825,2.701483001544091,2.7872644888160365,2.872825088303144,2.958164800005415,3.0432836239228482,3.128610844762214,3.2173062658422147,3.306001686922215,3.3946971080022146,3.483392529082215,3.5720879501622154,3.6607833712422155,3.749478792322216,3.8381742134022163,3.931274453972149,4.025069563469392,4.119273279448647,4.2204756684548075,4.322193462292255,4.423402230742809,4.524279237911037,4.625598020648938,4.72868924886115,4.832878288177536,4.937125874665337,5.04030242711979,5.143920755143917,5.250228772348688,5.361205868407713,5.47284562782125,5.583008565182006,5.691426621826183,5.80051481674823,5.91811905344095,6.036496397380602,6.155646848567184,6.275570407000696,6.395223193543845,6.505366838815086,6.615952259656001,6.7235584996154225,6.819235313410128,6.9149121272048335,7.0044581632526866,7.09184823691366,7.179017422789796,7.256033340292316,7.331251327324434,7.40170293149029,7.465621294695985,7.52876655065475,7.573067650576493,7.615362438360468,7.656420254549354,7.696241099143153,7.723564939780064,7.7439029826531245,7.749322897507753,7.736594807809601,7.7014125179079915,7.6537212515624296,7.650299417834051,7.631106403834688,7.593623007708071,7.553562587425017,7.510925142985533,7.475279250540615,7.438498136799383,7.388341177245584,7.335607193535351,7.288909772562906,7.244156872894176,7.197084651484656,7.13240663047395,7.040240390908878,6.9449817223560855,6.821431589804649,6.69210627106488,6.571932884570286,6.463669828001632,6.352314342445258,6.237866427901162,6.120326084369345,6.022973651406029,5.943626864652203,5.753753728336818,5.691302600578867,5.6075618296166665,5.495361002045342,5.3623549698220065,5.259959972039671,5.186496325557022,4.971712787396613,4.853533748897099,4.7052515346672275,4.5494136304899495,4.390483297324948,4.223039258163126,4.0248250432613855,3.8852260817010693,3.6530871173186754,3.382813765293173,3.2040595140718957,3.086290274317893,2.965103322501766,2.7780237924147806,2.68856226749799,2.5577252017595438,2.3342856285947264,2.189657069573929,2.0028757372328165,1.7623081658162727,1.51813276058072,1.3064577788736744,1.0924983959946577,0.8754465841279194,0.6713461135033546,0.5051482882476025,0.3550258541758966,0.21316457894622576
ali2023evaluation_DRA2_red,15,0.02076159356541418,0.12404170049256415,0.22664800420407527,0.32977286471833084,0.4333463507291288,0.5359373551748203,0.6379602790867618,0.740908312478723,0.8463579959026762,0.9523736303198909,1.058955215730367,1.164473474455399,1.2685935223976523,1.3727135703399056,1.4768336182821589,1.5809536662244124,1.6850737141666656,1.7913549340911439,1.9007463613774245,2.010703739656966,2.1212270689297696,2.232316349195835,2.343971580455162,2.4561927627077504,2.5689798959536008,2.687453459974238,2.8089852347709092,2.9336669773372415,3.058797098481244,3.1755851908322352,3.2929392341764876,3.410859228514002,3.5317906443343556,3.660308769725624,3.7899587971034143,3.920740726467727,4.048502004974634,4.170910829134629,4.293885604287884,4.417426330434402,4.542561317605378,4.669201877286336,4.794737949337211,4.920620559732697,5.0590164086963005,5.199087270751869,5.34029003479396,5.483036796558961,5.631057057504243,5.778370331709655,5.924256864249683,6.071275298776235,6.219425635289309,6.361508145393843,6.4990096365203325,6.670639138773908,6.842287022789683,7.001827879972488,7.169356449227931,7.342818070533467,7.510303269621231,7.675373149493639,7.836013710010778,7.996196882753995,8.14091360856505,8.290067554919624,8.460946821029465,8.639507247599521,8.825985217721378,9.014161040823018,9.204034716904443,9.402040915644756,9.605613837273413,9.780621421840774,9.95661308000693,10.14047044083817,10.32280054353647,10.5019812393699,10.672010208104902,10.8309160589572,11.006523038223378,11.197392776407861,11.413398978882688,11.634661799266,11.857905448125729,12.099065989445076,12.354910977434747,12.560948517949758,12.755808411837876,12.929901429498447,13.117414647424848,13.31447205824358,13.495222531208393,13.66798579693644,13.867506116323996,14.07503187461834,14.254657761942973,14.434943925426408,14.615890365068651,14.772271766111977,14.913614998742045,14.995667965332428,15.076400379605202,15.155812241560364,15.178616629780018,15.181290683312628,15.157355794829305,15.130251580783716,15.111089574142651,15.106586042403936,15.04609005986793,14.962408004507951,14.845546850264503,14.658189301208699,14.500366094939258,14.386944707764604,14.22417318454922,14.05644959014281,13.883773924545345,13.706146187756854,13.44421178251371,13.194897154431095,12.993293084150112,12.716869125032634,12.506166666280794,12.245253549299957,11.937753480299468,11.707144772799314,11.481805664185602,11.118237792673263,10.69190158894066,10.340942597541476,10.05029390978401,9.81333173608093,9.49406368314869,9.230097502194653,8.944694097152093,8.596394155891044,8.238552836558895,7.929509989819602,7.567818291729382,7.239858523605649,6.779488471311657,6.392281215465388,5.968852364351058,5.435080838005255,5.080799115524312,4.850734222956207,4.648869582478415,4.4438356164383555
ali2023evaluation_DRA2_blue,22.5,0.018606695480184676,0.1550679257785758,0.2898430120756533,0.42184594286958016,0.5523582872454751,0.6833289943659018,0.8159302602082565,0.9488826362910373,1.0809395986132841,1.2084996464275939,1.3453216975701334,1.4835542713847523,1.622858097742079,1.7641643696768725,1.899705293201554,2.0340834320305308,2.1684615708595074,2.312446319720059,2.456767111112414,2.6021769803421373,2.749686910531565,2.896709865304394,3.0458687533811846,3.196085239573891,3.346183221477658,3.4972722656930166,3.650465920981935,3.8058208998867973,3.9623321181551834,4.119999575787097,4.278823272782537,4.4388032091415015,4.599939384863992,4.762231799950009,4.925680454399552,5.108245193806999,5.281807883762896,5.449438137676113,5.614149597254801,5.761359600799541,5.930653407730851,6.099754263354091,6.268913449220424,6.439063697398353,6.634741046940176,6.81911147752506,6.989170922240704,7.1406582140240324,7.309583155654872,7.478661657814649,7.630861830971075,7.808302956720928,7.988465517633373,8.174409276044326,8.39084107096506,8.575015028036015,8.758354606853132,8.940654510318506,9.097131971713521,9.253609433108538,9.423993450482445,9.61604666937916,9.809256127639403,10.071790120622994,10.342549483302449,10.599169675723932,10.829395572148739,11.031897098605587,11.196216255104678,11.383028573769161,11.588220658867817,11.79853974119381,12.04780394959994,12.299380636733117,12.545550768138254,12.789237384175596,13.034906124836125,13.29215248008922,13.531326583615067,13.748376501624834,13.96181566808192,14.181930181679668,14.425070445451524,14.685510921445841,14.95943572195983,15.282108942279569,15.57562823019755,15.82972754138694,16.055348098075374,16.28904347700109,16.565870582950563,16.846415255993794,17.12257590827144,17.400718685172265,17.680843586696273,17.98109267568607,18.33515527259045,18.622143109749437,18.953773273078752,19.258373119488585,19.452633293657797,19.692655053498903,19.91396521499437,20.112603919268516,20.41081878368973,20.72138759888047,21.03481291454189,21.339177833224984,21.60419647617185,21.82338880205939,21.998284558578373,22.141429105892016,22.21099830068138,22.27825501674368,22.28465931297991,22.26132050423589,22.24140822033207,22.199945529329863,22.186835599633426,22.236890663592302,22.195732678132273,22.063459954120663,21.843558710061775,21.51868744965705,21.16306561375006,20.89454275126057,20.51459890807691,20.17023558465296,19.82004232472896,19.41479597723906,19.013641802003395,18.671773029397933,18.241224177601808,17.802003530579228,17.354111088330207,16.897546850854756,16.305299675614066,15.738437542847185,15.317535884305213,14.540610519732297,14.010118675495374,13.471127024689643,13.003904269856738,12.797491621273641,12.518230886615683,12.022132331893769,11.011092609044873,9.877023286489198,9.371715619505924,9.090103289136326
ali2023evaluation_DRA2_green,30,0.014260136244689588,0.1386825104949951,0.265640929744814,0.3945784283670985,0.5266440253607819,0.662275827195603,0.8012700544619388,0.9406265592237534,1.0816506542822228,1.2274165714727385,1.3777034520848572,1.5263933576923203,1.6756646572940401,1.8319672002269272,1.9903774719611065,2.1547868607680556,2.321678406514238,2.4957473289830046,2.662514946951213,2.831591490853965,3.004217956413321,3.188802789421422,3.3653807714244293,3.5418809070980495,3.7162265706686037,3.896668813870283,4.071944775340418,4.251745780981445,4.441027997998459,4.6326191409500135,4.819577214244881,4.994211337510824,5.17743497800785,5.3714367312183,5.572936699887363,5.763533266854789,5.976153055554954,6.1821379728482,6.377347023205852,6.570485837080918,6.764944037204296,6.972197958224147,7.210416689444315,7.436819601797818,7.652974334969806,7.865656719489046,8.073555745848527,8.294589741992155,8.50239423925706,8.725804963064922,8.959022381328241,9.196812612466735,9.422284949322993,9.658972810913772,9.87255931152801,10.091970746915669,10.318277914025954,10.546124365092602,10.792418700869405,11.04638169829774,11.284957001399707,11.519726802020633,11.756035886597925,11.988483009019676,12.22073618893318,12.457569294730245,12.723181070175773,13.001804142464684,13.266341652308215,13.532729683809865,13.774089877038433,13.996680653608356,14.217909402465464,14.45217238051444,14.735405770859067,15.020948087138247,15.313854773898784,15.637958383237589,15.94535332652275,16.177256651299906,16.405595194492054,16.663890091062772,16.931295771786502,17.201462246905063,17.529612942264322,17.91250904983582,18.261275821686574,18.623856473584787,18.959988349755047,19.260568595211694,19.53615619367111,19.808645658218193,20.026058803775125,20.299492674118664,20.63084903292701,21.022278304958363,21.43245248088383,21.847378282429187,22.206891494227,22.526032170113076,22.828585924173346,23.154048006256932,23.46163382298728,23.775796140534627,24.131837856015412,24.525423307402736,24.93354619669476,25.44530155275182,25.862988772241447,26.187314154063316,26.595774593570724,26.92349346822032,27.276661533493865,27.600730101299572,27.945381591036988,28.28473589451932,28.607051143752336,28.92337302778346,29.209306225706825,29.49589911675433,29.74882780178358,29.996506389629495,30.244184977475406,30.465907251121926,30.646771851125344,30.775682137595776,30.863304269962967,30.911483623202525,30.91803097950979,30.817376575623268,30.724622050768264,30.6390772306836,30.49758821489352,30.344258905830536,30.036193541089563,29.66281423684133,29.41095489891793,29.055573635546416,28.677415516186887,28.30120441466949,27.931669727903877,27.642303199479226,27.09139189181747,26.56584693405563,26.152940401279984,25.594082002509396,25.307905169959817,25.110999200212433,24.149134923295524,22.878682897371515
seto1999situ_DRA2_2-1,20.4,0.12040303729260429,0.3071126900644607,0.4977396226954533,0.7003896988747539,0.9111549590497096,1.1246181634618888,1.3454043539468525,1.5801703917513568,1.7974295338930704,2.0169062509257745,2.2462532273824998,2.439891990298867,2.600628739516175,2.803644120930801,3.0195835800676085,3.2470920071835923,3.474584172165133,3.687545678976036,3.9085016169471816,4.143558777594942,4.3689768211364255,4.595734374368563,4.822986575713711,5.0108858518369574,5.189528383825451,5.408678786500998,5.702716536159101,6.059744316349838,6.39535448870854,6.672934020785127,6.98022938752427,7.261747509045143,7.465896723319478,7.653403190659196,7.856013718330932,8.075063651487845,8.393899369948814,8.782630711766409,9.133150588818784,9.399816173761902,9.647911271335584,9.932144185643692,10.236770080554324,10.603118786048922,11.079355479174072,11.47534387577797,11.788981991867587,11.895020262855047,12.02341924833948,12.296371599685228,12.583111462761652,12.914328807188578,13.328842390353513,13.757658161139892,14.110002757008145,14.375653562247084,14.659588347464622,14.918347048650805,15.20218298511434,15.56635833622221,15.899829796303308,16.202829574820132,16.324647762009764,16.44549860860261,16.72957308954396,16.96861248038664,16.918683981247394,17.06927810888988,17.348115828059196,17.652334419111956,17.984504143958933,18.088613452743935,18.123516452238665,18.05841533897784,18.108350130693363,18.156565396923458,18.189839579058415,18.230767361126865,18.310649161898716,18.4734570424124,18.508212356476783,18.422038105677064,18.192838952001864,17.927872894375053,17.677478431742685,17.546591557229664,17.53578519309066,17.69229292738615,17.70637183542877,17.536394200875673,17.47996190408278,17.360942779571698,16.92407163111768,16.68414494260715,16.618271596940836,16.498022819019173,16.277449662372046,15.894216490349573,15.768133660901496,15.672965834306027,15.335427336988602,15.209468178718666,15.185032824219205,15.229642484160083,15.351477326758182,15.543635144526293,15.81543295300215,16.043723339373194,16.005514622166412,15.792708400542466,15.57522738934465,15.292713228641166,15.0105179316095,14.797375730751362,14.568024441631687,14.413690349173478,13.648201802510098,12.908841732737901,12.536746715987585,12.505098328663715,12.63723451261216,12.52707937608989,12.144924312643669,11.804916255444162,11.653962608588136,11.762156597082267,11.506778408117722,10.943878551108963,10.539748182092115,10.051059869902554,9.812675115897965,9.887779682228649,9.945123234273938,9.931521651644838,9.955076297139128,10.07807712991059,10.183120462992363,10.116234786400355,9.875554832902656,10.170471053522835,10.336073482631127,10.534910644473506,10.497089677701931,10.40244909456966,10.19872029327587,9.941139236278701,9.931003987440361,10.010360876676172,9.928631850820748,9.659084424843007
